symbol,date,open,high,low,close,volume,change,changePercent,vwap
XRPUSD,2021-09-27,0.94596,0.98149,0.92108,0.92369,3014579575,-0.022273,-2.35454,0.94305
XRPUSD,2021-09-28,0.92306,0.94259,0.8925,0.89369,2818990506,-0.02937,-3.18181,0.91296
XRPUSD,2021-09-29,0.89459,0.99035,0.88795,0.92835,3558174320,0.033758,3.77357,0.92531
XRPUSD,2021-09-30,0.92751,0.96408,0.92292,0.95264,3051316850,0.025123,2.70864,0.94179
XRPUSD,2021-10-01,0.95376,1.064,0.94536,1.04262,5125674349,0.08886,9.31677,1.00143
XRPUSD,2021-10-02,1.04206,1.07176,1.00954,1.03868,3884936924,-0.003385,-0.32484,1.04051
XRPUSD,2021-10-03,1.03769,1.08844,1.02249,1.05517,3496121109,0.017482,1.68471,1.05095
XRPUSD,2021-10-04,1.05577,1.05986,1.01071,1.043,3164260800,-0.012767,-1.20926,1.04234
XRPUSD,2021-10-05,1.04169,1.08749,1.03879,1.0855,3251465579,0.043815,4.20615,1.06337
XRPUSD,2021-10-06,1.08493,1.1059,1.0216,1.07766,3806090854,-0.007277,-0.67073,1.07252
XRPUSD,2021-10-07,1.07719,1.09321,1.04622,1.06803,3192050513,-0.00916,-0.85036,1.07116
XRPUSD,2021-10-08,1.06776,1.09137,1.05693,1.06289,2577289115,-0.004873,-0.45637,1.06974
XRPUSD,2021-10-09,1.06185,1.20821,1.05925,1.15993,4844564004,0.098072,9.23592,1.12231
XRPUSD,2021-10-10,1.16028,1.22766,1.13131,1.13845,5165905723,-0.021823,-1.88085,1.16442
XRPUSD,2021-10-11,1.1373,1.1811,1.10996,1.13789,4022773988,0.000588,0.0517014,1.14156
XRPUSD,2021-10-12,1.13834,1.13834,1.06761,1.10186,3959747373,-0.036481,-3.20475,1.11154
XRPUSD,2021-10-13,1.10197,1.13769,1.07698,1.12839,3675636699,0.026426,2.39808,1.11126
XRPUSD,2021-10-14,1.12749,1.15642,1.1193,1.13232,3184675623,0.004825,0.42794,1.13388
XRPUSD,2021-10-15,1.13354,1.16433,1.10397,1.14055,5364938375,0.007015,0.61886,1.1356
XRPUSD,2021-10-16,1.14147,1.18552,1.13212,1.1351,3776545069,-0.006377,-0.55866,1.14855
XRPUSD,2021-10-17,1.13469,1.1399,1.02737,1.09347,3227519874,-0.041224,-3.63306,1.09886
XRPUSD,2021-10-18,1.09483,1.10622,1.0671,1.08384,3186066188,-0.010992,-1.00399,1.088
XRPUSD,2021-10-19,1.08389,1.09999,1.07236,1.09208,2586014628,0.008188,0.75543,1.08708
XRPUSD,2021-10-20,1.09191,1.15298,1.08857,1.14233,3394782025,0.050416,4.61722,1.11895
XRPUSD,2021-10-21,1.14541,1.16367,1.08809,1.08932,4035726860,-0.056091,-4.89704,1.12162
XRPUSD,2021-10-22,1.0899,1.12588,1.07912,1.08837,3296407032,-0.001527,-0.1401,1.09582
XRPUSD,2021-10-23,1.08984,1.10239,1.07851,1.0945,2236173913,0.004661,0.42768,1.09131
XRPUSD,2021-10-24,1.09488,1.09655,1.05804,1.08428,2240272602,-0.010593,-0.96751,1.08344
XRPUSD,2021-10-25,1.08331,1.10387,1.07921,1.09516,2595663483,0.011851,1.09397,1.09038
XRPUSD,2021-10-26,1.09511,1.15834,1.09323,1.10809,3933349796,0.012982,1.18545,1.11369
XRPUSD,2021-10-27,1.10794,1.12519,0.97021,0.99545,6433932056,-0.11249,-10.15298,1.0497
XRPUSD,2021-10-28,0.99524,1.08194,0.98411,1.05882,5528214768,0.063581,6.38852,1.03003
XRPUSD,2021-10-29,1.05905,1.09017,1.05618,1.0815,3549325709,0.022456,2.1204,1.07172
XRPUSD,2021-10-30,1.08138,1.11429,1.06439,1.08395,3261273038,0.002571,0.23775,1.086
XRPUSD,2021-10-31,1.08593,1.15245,1.07276,1.11325,4607785327,0.027321,2.51592,1.1061
XRPUSD,2021-11-01,1.11315,1.13122,1.07266,1.09287,3655823943,-0.020286,-1.82239,1.10247
XRPUSD,2021-11-02,1.09258,1.14509,1.08612,1.1362,3609677729,0.043619,3.9923,1.115
XRPUSD,2021-11-03,1.13594,1.23303,1.12696,1.2088,6526803610,0.072858,6.41391,1.17618
XRPUSD,2021-11-04,1.21052,1.25373,1.16693,1.202,5210115532,-0.008516,-0.7035,1.2083
XRPUSD,2021-11-05,1.20192,1.2024,1.14138,1.16153,3572443866,-0.040384,-3.35997,1.17681
XRPUSD,2021-11-06,1.16063,1.1733,1.10877,1.15245,2630197378,-0.00818,-0.70479,1.14879
XRPUSD,2021-11-07,1.1532,1.23758,1.1481,1.21753,3384556620,0.064334,5.57874,1.1891
XRPUSD,2021-11-08,1.22103,1.29638,1.22103,1.28238,5547697296,0.061347,5.0242,1.2552
XRPUSD,2021-11-09,1.28253,1.28758,1.23206,1.25893,5211033825,-0.023602,-1.84027,1.26528
XRPUSD,2021-11-10,1.25719,1.34766,1.12583,1.19337,7430166330,-0.063812,-5.07578,1.23101
XRPUSD,2021-11-11,1.1928,1.25329,1.17831,1.21836,4904300953,0.025565,2.14328,1.21069
XRPUSD,2021-11-12,1.21625,1.23388,1.15705,1.18936,4230289448,-0.026893,-2.21114,1.19913
XRPUSD,2021-11-13,1.18947,1.20412,1.16877,1.19194,2889142419,0.002469,0.20757,1.18857
XRPUSD,2021-11-14,1.1912,1.19994,1.16942,1.1886,2210065757,-0.002598,-0.2181,1.18729
XRPUSD,2021-11-15,1.18882,1.21988,1.17032,1.17137,2850390389,-0.017453,-1.46809,1.1876
XRPUSD,2021-11-16,1.17465,1.17465,1.05372,1.09093,4829173281,-0.08372,-7.12721,1.12349
XRPUSD,2021-11-17,1.0901,1.11329,1.06995,1.09629,3701959225,0.006187,0.56756,1.09241
XRPUSD,2021-11-18,1.09628,1.15833,1.02292,1.04195,5394362498,-0.054327,-4.95557,1.07987
XRPUSD,2021-11-19,1.04092,1.09919,1.02059,1.09149,3716379231,0.050569,4.85809,1.06305
XRPUSD,2021-11-20,1.09106,1.1014,1.0643,1.09765,2575832703,0.006584,0.60345,1.0886
XRPUSD,2021-11-21,1.09675,1.09808,1.05915,1.06017,2213864918,-0.036575,-3.33486,1.07854
XRPUSD,2021-11-22,1.06013,1.06992,1.02793,1.03662,2844568485,-0.023504,-2.21709,1.04865
XRPUSD,2021-11-23,1.03709,1.07175,1.02335,1.06706,3098367613,0.029963,2.88913,1.04981
XRPUSD,2021-11-24,1.06715,1.07455,1.01168,1.04208,3151964356,-0.025078,-2.34999,1.04886
XRPUSD,2021-11-25,1.03411,1.06468,1.02416,1.03189,3107133471,-0.002219,-0.21458,1.03871
XRPUSD,2021-11-26,1.04492,1.04814,0.92545,0.93635,4293461689,-0.10857,-10.38993,0.98871
XRPUSD,2021-11-27,0.94001,0.96728,0.93656,0.94716,2410404614,0.007145,0.7601,0.94775
XRPUSD,2021-11-28,0.94775,0.96977,0.89657,0.96875,2605488239,0.021002,2.21599,0.94571
XRPUSD,2021-11-29,0.96982,1.00291,0.96633,0.99196,2917313727,0.022139,2.28279,0.98275
XRPUSD,2021-11-30,0.99149,1.03012,0.97367,0.99875,2949826821,0.007266,0.73284,0.99851
XRPUSD,2021-12-01,0.99819,1.01827,0.98202,0.99093,2570587577,-0.00726,-0.72732,0.99735
XRPUSD,2021-12-02,0.99092,0.99092,0.95988,0.97231,2250871711,-0.018603,-1.87736,0.9785
