symbol,date,open,high,low,close,volume,change,changePercent,vwap
ETHUSD,2015-10-18,0.52,0.52,0.505,0.505,531,-0.015,-2.88,0.5133
ETHUSD,2015-10-19,0.505,0.505,0.48207,0.5,289,-0.005,-0.9901,0.4953
ETHUSD,2015-10-20,0.4805,0.4805,0.44,0.44,562,-0.0405,-8.43,0.4601
ETHUSD,2015-10-21,0.43,0.47186,0.41999,0.41999,309,-0.01001,-2.33,0.4279
ETHUSD,2015-10-22,0.44126,0.609,0.41101,0.609,1727,0.16774,38.01,0.5276
ETHUSD,2015-10-23,0.53509,0.6,0.50001,0.56491,1900,0.02982,5.57,0.5728
ETHUSD,2015-10-24,0.52407,0.55607,0.51,0.55607,164,0.032,6.11,0.5278
ETHUSD,2015-10-25,0.59998,0.67,0.58747,0.62,624,0.02002,3.34,0.6232
ETHUSD,2015-10-26,0.66221,0.70604,0.65,0.70604,1096,0.04383,6.62,0.664
ETHUSD,2015-10-27,0.71095,0.90099,0.70117,0.83,1472,0.11905,16.75,0.8216
ETHUSD,2015-10-28,0.855,1.01,0.82,0.99,3899,0.135,15.79,0.9358
ETHUSD,2015-10-29,1.0,1.19999,0.97174,1.12287,4788,0.12287,12.29,1.11
ETHUSD,2015-10-30,1.19,1.34,1.12063,1.1385,3961,-0.0515,-4.33,1.24
ETHUSD,2015-10-31,0.95019,1.01001,0.86764,0.86764,660,-0.08255,-8.69,0.9783
ETHUSD,2015-11-01,0.97,0.99,0.97,0.99,1,0.02,2.06,0.9721
ETHUSD,2015-11-02,0.97526,1.06,0.97526,0.9878,4599,0.01254,1.29,0.9901
ETHUSD,2015-11-03,1.019,1.06,0.84254,1.06,3196,0.041,4.02,0.9995
ETHUSD,2015-11-04,0.92084,0.92084,0.79875,0.799,1043,-0.12184,-13.23,0.7994
ETHUSD,2015-11-05,1.00474,1.00484,0.82634,0.87638,547,-0.12836,-12.78,0.8724
ETHUSD,2015-11-06,0.87641,0.98987,0.79,0.98987,1570,0.11346,12.95,0.9502
ETHUSD,2015-11-07,0.88,0.93,0.86465,0.93,890,0.05,5.68,0.8882
ETHUSD,2015-11-08,0.8945,1.0,0.8945,1.0,2577,0.1055,11.79,0.9719
ETHUSD,2015-11-09,1.0,1.078,0.89,0.998,2869,-0.002,-0.2,1.01
ETHUSD,2015-11-10,1.0,1.0,0.9,0.9,5983,-0.1,-10.0,0.9678
ETHUSD,2015-11-11,0.94,0.94,0.73,0.75,1942,-0.19,-20.21,0.8079
ETHUSD,2015-11-12,0.89,0.9,0.80104,0.88,275,-0.01,-1.12,0.8734
ETHUSD,2015-11-13,0.88,0.9,0.83953,0.9,508,0.02,2.27,0.8708
ETHUSD,2015-11-14,0.91,0.91,0.87356,0.88,83,-0.03,-3.3,0.9022
ETHUSD,2015-11-15,0.87459,0.91926,0.87459,0.91926,566,0.04467,5.11,0.8959
ETHUSD,2015-11-16,0.92,0.925,0.6612,0.925,2506,0.005,0.54348,0.8948
ETHUSD,2015-11-17,0.92244,1.0,0.9224,1.0,6762,0.07756,8.41,0.9825
ETHUSD,2015-11-18,0.98,0.99727,0.95,0.99727,1616,0.01727,1.76,0.9765
ETHUSD,2015-11-19,0.99999,0.99999,0.92,0.94,855,-0.05999,-6.0,0.9734
